Automation Status,Manual Status,Product,Customer,Ordered Date,Line ID,Shipping Location
Automated,Automated,Power,Axiom,2022-06-26,721542131268,North America
Automated,Automated,Others,Fumahol,2022-08-24,304533686475,South America
Automated,Automated,Others,Buy Yogurt,2022-11-12,605761902273,South America
Automated,Automated,Lighting,Large Industries,2022-07-26,480972297174,South America
Automated,Automated,Power,Pix-Vue,2022-05-23,631359309214,South America
Automated,Automated,Lighting,Axiom,2022-10-10,744322897871,Asia
Automated,Automated,Chargers,Axiom,2022-09-17,307577933091,Asia
Automated,Automated,Others,Pix-Vue,2022-12-31,382931801830,Europe
Automated,Automated,Lighting,Fumahol,2023-02-09,166611953515,North America
Automated,Automated,Others,St. Vintage Hospital,2023-01-21,741233931856,South America
Automated,Automated,Lighting,Fumahol,2023-03-16,517543558822,North America
Automated,Automated,Others,St. Vintage Hospital,2022-04-22,484684626527,South America
Automated,Automated,Lighting,St. Vintage Hospital,2022-07-21,263527423313,South America
Automated,Automated,Others,Fumahol,2022-08-31,975104784359,North America
Automated,Automated,Chargers,AL'S,2022-06-11,265941079854,Asia
Automated,Automated,Others,AL'S,2022-05-22,825259953401,Europe
Automated,Automated,Lighting,Buy Yogurt,2022-09-12,566117984014,Europe
Automated,Automated,Others,Zazzle.com,2022-09-13,352440571139,North America
Automated,Automated,Chargers,Fumahol,2023-02-12,195924938916,South America
Automated,Automated,Power,Pix-Vue,2023-01-26,665253203408,Asia
Automated,Automated,Chargers,Zazzle.com,2022-07-14,339399116174,Europe
Automated,Automated,Lighting,Axiom,2022-05-01,705909011637,South America
Automated,Automated,Power,Pix-Vue,2022-10-30,719420675327,North America
Automated,Automated,Lighting,Axiom,2022-11-27,675036825385,South America
Automated,Automated,Power,Axiom,2023-03-30,209362584991,North America
Automated,Automated,Others,St. Vintage Hospital,2023-03-03,596973879191,Europe
Automated,Automated,Power,Axiom,2022-05-24,454469974019,Asia
Automated,Automated,Others,Large Industries,2022-12-06,272752272739,South America
Automated,Automated,Lighting,Pix-Vue,2022-04-27,408294940783,Europe
Automated,Automated,Power,Pix-Vue,2022-05-01,359256954119,Asia
Automated,Automated,Others,Fumahol,2022-05-11,686954040740,Europe
Automated,Automated,Chargers,Axiom,2022-05-08,687603265891,North America
Automated,Automated,Lighting,Buy Yogurt,2022-09-07,128155282829,North America
Automated,Automated,Chargers,AL'S,2022-07-28,289177343923,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2023-01-17,502241218855,Asia
Automated,Automated,Power,Fumahol,2022-10-02,183129648489,South America
,Partial,Chargers,St. Vintage Hospital,2022-08-21,304685880263,Europe
Automated,Automated,Chargers,AL'S,2023-01-23,976403939374,North America
Automated,Automated,Lighting,St. Vintage Hospital,2022-07-03,636213491837,Asia
Automated,Automated,Power,Large Industries,2022-06-25,499782518936,North America
Automated,Automated,Lighting,St. Vintage Hospital,2022-08-25,889015353674,Europe
Automated,Automated,Power,Buy Yogurt,2022-04-26,422678431137,North America
Automated,Automated,Chargers,Buy Yogurt,2023-01-14,579416117131,Asia
Automated,Automated,Chargers,Fumahol,2023-03-13,780358320584,North America
Automated,Automated,Chargers,Zazzle.com,2022-07-29,173864549014,Europe
Automated,Automated,Lighting,Buy Yogurt,2023-01-09,645894469949,Europe
Automated,Automated,Others,Large Industries,2022-07-24,688552323591,Europe
Automated,Automated,Others,Fumahol,2023-02-23,108216452887,Asia
Automated,Automated,Power,Zazzle.com,2022-09-12,565267213467,Asia
Automated,Automated,Power,AL'S,2022-12-09,112508493930,Asia
Automated,Automated,Chargers,Axiom,2022-10-21,872370544364,North America
Automated,Automated,Others,Axiom,2023-02-27,923450502260,Asia
Automated,Automated,Chargers,Pix-Vue,2022-08-29,427335435156,Europe
Automated,Automated,Power,Pix-Vue,2023-02-06,545306146827,Asia
Automated,Automated,Chargers,Pix-Vue,2022-05-18,395512272462,Asia
Automated,Automated,Lighting,Fumahol,2022-08-02,397560123212,North America
Automated,Automated,Chargers,Pix-Vue,2023-02-04,969931175188,Asia
Automated,Automated,Others,Pix-Vue,2023-03-27,881341792385,Asia
,Partial,Others,Buy Yogurt,2022-07-26,593780155110,Asia
Automated,Automated,Chargers,St. Vintage Hospital,2022-07-17,323721060879,South America
Automated,Automated,Power,Fumahol,2023-01-22,355555690489,Europe
Automated,Automated,Others,Large Industries,2022-07-31,691182451640,South America
Automated,Automated,Others,Pix-Vue,2022-12-01,528742679722,South America
,Manual,Lighting,Large Industries,2023-01-11,333991005095,North America
Automated,Automated,Others,Large Industries,2022-08-26,743900256265,Asia
Automated,Automated,Lighting,Axiom,2022-05-14,839393785340,Europe
Automated,Automated,Others,Buy Yogurt,2022-09-09,623722220567,Europe
Automated,Automated,Power,Large Industries,2022-07-21,357765513910,Europe
Automated,Automated,Power,St. Vintage Hospital,2022-10-30,748546692424,Asia
Automated,Automated,Others,Pix-Vue,2023-01-20,177219790637,South America
Automated,Automated,Others,Fumahol,2023-01-25,347882436695,Asia
Automated,Automated,Chargers,Zazzle.com,2022-08-22,940527514632,South America
Automated,Automated,Chargers,Axiom,2023-03-26,806508532277,Europe
Automated,Automated,Others,Zazzle.com,2022-08-22,495539141103,North America
,Manual,Chargers,Large Industries,2023-03-05,800373192299,North America
Automated,Automated,Power,Large Industries,2022-06-24,153947089859,Europe
Automated,Automated,Lighting,Large Industries,2023-01-31,654905002646,Europe
Automated,Automated,Others,AL'S,2022-07-03,697636122436,Europe
Automated,Automated,Lighting,Buy Yogurt,2023-02-10,966245986141,South America
Automated,Automated,Power,Axiom,2022-08-21,196161805240,Europe
Automated,Automated,Lighting,Pix-Vue,2022-12-10,766582465511,Europe
Automated,Automated,Power,Large Industries,2022-12-12,659589792710,Asia
Automated,Automated,Power,Pix-Vue,2022-11-20,819069152913,South America
Automated,Automated,Others,Pix-Vue,2023-02-02,637070101325,Europe
Automated,Automated,Others,Axiom,2022-11-26,184723194579,South America
Automated,Automated,Others,AL'S,2022-09-30,825412999426,North America
Automated,Automated,Lighting,AL'S,2023-01-23,112343798654,Asia
,Partial,Lighting,Zazzle.com,2022-11-11,763767455602,Asia
Automated,Automated,Chargers,Fumahol,2022-11-30,406312368595,South America
Automated,Automated,Chargers,Zazzle.com,2022-12-07,499694225069,Europe
Automated,Automated,Chargers,AL'S,2022-06-20,402224316916,Asia
Automated,Automated,Power,Buy Yogurt,2023-03-22,264581700462,South America
Automated,Automated,Chargers,Fumahol,2023-03-08,956273429957,North America
Automated,Automated,Chargers,Buy Yogurt,2022-12-04,504697816019,South America
Automated,Automated,Chargers,St. Vintage Hospital,2022-04-14,743088908067,North America
Automated,Automated,Others,Zazzle.com,2022-11-03,274127302810,Europe
Automated,Automated,Power,Buy Yogurt,2022-11-11,433482130347,Asia
Automated,Automated,Lighting,Zazzle.com,2022-10-26,439299681071,North America
Automated,Automated,Lighting,AL'S,2022-05-18,300524053955,South America
Automated,Automated,Others,Pix-Vue,2022-09-28,783996857507,Europe
Automated,Automated,Lighting,Zazzle.com,2022-11-03,193286791916,Asia
Automated,Automated,Power,Fumahol,2022-11-07,571119789314,North America
Automated,Automated,Others,Buy Yogurt,2022-11-12,481474340528,Asia
Automated,Automated,Others,Buy Yogurt,2022-10-14,543710275979,South America
Automated,Automated,Lighting,Pix-Vue,2022-07-12,259571710263,North America
Automated,Automated,Others,Pix-Vue,2022-10-02,830619817040,Europe
Automated,Automated,Others,St. Vintage Hospital,2023-03-10,904692937877,North America
Automated,Automated,Power,Buy Yogurt,2022-11-19,690989421211,Asia
Automated,Automated,Chargers,Zazzle.com,2022-06-16,647623492270,Europe
Automated,Automated,Chargers,Fumahol,2022-11-11,251816245018,North America
,Partial,Others,AL'S,2022-06-09,777098260614,Europe
Automated,Automated,Power,Buy Yogurt,2023-02-16,934162268292,Europe
Automated,Automated,Others,St. Vintage Hospital,2022-09-09,811285355506,Asia
Automated,Automated,Chargers,AL'S,2022-09-21,174520376318,Asia
Automated,Automated,Lighting,AL'S,2022-07-22,354386943321,North America
Automated,Automated,Chargers,Axiom,2022-08-07,769186010448,Asia
Automated,Automated,Lighting,Zazzle.com,2022-05-04,501130831775,Asia
Automated,Automated,Chargers,Axiom,2022-08-03,330566164077,Asia
,Partial,Lighting,Zazzle.com,2022-08-19,725424956864,North America
Automated,Automated,Others,Axiom,2022-05-03,883234685042,Europe
Automated,Automated,Chargers,Large Industries,2022-05-26,904465621415,Asia
Automated,Automated,Lighting,Axiom,2022-08-28,173763515011,South America
Automated,Automated,Lighting,Zazzle.com,2023-02-05,290729347525,Europe
Automated,Automated,Lighting,AL'S,2022-08-09,811732487091,Europe
Automated,Automated,Power,St. Vintage Hospital,2022-10-31,653994773197,Europe
Automated,Automated,Others,Axiom,2022-11-18,531301133101,Asia
Automated,Automated,Others,Pix-Vue,2022-12-04,829807215490,North America
Automated,Automated,Others,Buy Yogurt,2022-04-21,974291465269,Asia
Automated,Automated,Power,Axiom,2022-08-11,355408307868,Europe
Automated,Automated,Power,Zazzle.com,2023-02-08,382405422820,North America
Automated,Automated,Chargers,Pix-Vue,2022-04-17,588323482193,South America
Automated,Automated,Chargers,St. Vintage Hospital,2022-08-11,235117179863,Europe
Automated,Automated,Power,Axiom,2022-06-08,351886744442,Europe
Automated,Automated,Power,Buy Yogurt,2022-11-04,325565010785,Europe
Automated,Automated,Others,St. Vintage Hospital,2022-12-25,898193643480,North America
Automated,Automated,Power,Fumahol,2022-07-30,683895772324,South America
Automated,Automated,Lighting,Large Industries,2022-12-07,334279740075,South America
Automated,Automated,Power,Fumahol,2022-11-28,973295730077,Europe
Automated,Automated,Power,Axiom,2022-11-15,988313096075,Asia
Automated,Automated,Others,Axiom,2022-05-02,362005892426,South America
Automated,Automated,Lighting,Axiom,2022-07-18,922032074883,North America
Automated,Automated,Others,AL'S,2022-08-11,627928908369,Europe
Automated,Automated,Chargers,Axiom,2022-08-03,474019475725,Asia
Automated,Automated,Others,Axiom,2022-05-13,688291680415,South America
Automated,Automated,Others,Fumahol,2022-06-09,739494265402,North America
Automated,Automated,Others,Pix-Vue,2022-09-20,957520859660,South America
Automated,Automated,Chargers,Axiom,2022-11-19,288838627757,Europe
Automated,Automated,Lighting,Fumahol,2022-04-01,831896171629,North America
Automated,Automated,Chargers,AL'S,2022-07-30,263817202073,Asia
,Partial,Others,St. Vintage Hospital,2022-04-05,710500955253,South America
Automated,Automated,Lighting,Pix-Vue,2022-05-26,871883624049,Europe
Automated,Automated,Power,Fumahol,2022-04-20,804763169181,Asia
Automated,Automated,Chargers,Axiom,2022-08-17,935584113329,Asia
Automated,Automated,Power,Axiom,2022-10-26,279599317726,North America
Automated,Automated,Lighting,Fumahol,2022-05-11,423135949038,North America
Automated,Automated,Lighting,Axiom,2022-10-01,287053504767,Asia
Automated,Automated,Others,Large Industries,2022-07-19,972469822567,Asia
Automated,Automated,Chargers,Zazzle.com,2022-06-22,162585240929,South America
Automated,Automated,Power,Zazzle.com,2022-07-05,426920020301,Europe
Automated,Automated,Power,St. Vintage Hospital,2022-12-25,117768415886,Asia
Automated,Automated,Chargers,AL'S,2022-09-18,132356684116,North America
Automated,Automated,Power,Axiom,2022-10-22,542944494133,Europe
Automated,Automated,Chargers,AL'S,2022-07-15,419778834937,South America
Automated,Automated,Others,Pix-Vue,2023-01-14,674256885503,North America
Automated,Automated,Others,Buy Yogurt,2022-12-19,103177923458,North America
Automated,Automated,Lighting,Buy Yogurt,2023-02-05,227003251972,South America
,Manual,Chargers,St. Vintage Hospital,2022-11-29,550022436352,Europe
Automated,Automated,Others,Axiom,2022-07-01,375481373790,South America
Automated,Automated,Lighting,Large Industries,2022-12-09,599465775575,Europe
Automated,Automated,Lighting,Axiom,2022-08-13,110614566980,South America
Automated,Automated,Power,Pix-Vue,2023-02-07,518466156643,North America
Automated,Automated,Others,Pix-Vue,2023-01-03,646024739919,Asia
Automated,Automated,Lighting,AL'S,2022-06-14,233600667958,South America
Automated,Automated,Others,St. Vintage Hospital,2022-09-08,783024053784,North America
,Manual,Chargers,AL'S,2023-02-24,588984913193,Asia
Automated,Automated,Others,St. Vintage Hospital,2022-05-04,371213568933,South America
Automated,Automated,Chargers,Axiom,2022-12-13,505390660426,South America
Automated,Automated,Others,Axiom,2022-06-18,392144916711,South America
Automated,Automated,Others,Zazzle.com,2022-05-22,473625153448,Asia
Automated,Automated,Others,Fumahol,2022-07-28,493258131928,South America
Automated,Automated,Chargers,Zazzle.com,2022-10-25,807941995647,Asia
Automated,Automated,Chargers,Fumahol,2022-08-08,960004473798,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-08-13,275058313327,North America
Automated,Automated,Chargers,Axiom,2022-12-04,171456553602,Europe
Automated,Automated,Others,Axiom,2023-03-27,992849664467,South America
Automated,Automated,Others,Fumahol,2022-10-23,297527303416,South America
Automated,Automated,Power,AL'S,2022-04-15,250906099011,North America
Automated,Automated,Power,Pix-Vue,2022-05-06,427373593818,Asia
Automated,Automated,Others,Fumahol,2022-06-18,770262438116,Europe
Automated,Automated,Chargers,St. Vintage Hospital,2022-10-15,615532061178,South America
Automated,Automated,Lighting,Large Industries,2023-01-13,856889745133,Europe
Automated,Automated,Lighting,Large Industries,2022-10-24,756615015895,Europe
Automated,Automated,Others,Pix-Vue,2023-02-10,420217833934,Asia
Automated,Automated,Lighting,Fumahol,2022-07-24,889358226867,North America
Automated,Automated,Power,St. Vintage Hospital,2022-08-13,745731841381,Europe
Automated,Automated,Lighting,St. Vintage Hospital,2022-11-11,201160970636,Asia
Automated,Automated,Power,Pix-Vue,2022-10-05,759610301946,North America
Automated,Automated,Others,Zazzle.com,2022-04-28,968247890823,Asia
Automated,Automated,Lighting,Fumahol,2022-04-05,839922750665,Europe
Automated,Automated,Lighting,Buy Yogurt,2022-08-20,828281725342,South America
Automated,Automated,Chargers,AL'S,2022-09-05,509250582453,South America
Automated,Automated,Others,Large Industries,2022-05-10,902824832619,Europe
Automated,Automated,Others,AL'S,2022-11-16,346528913782,Europe
Automated,Automated,Lighting,Pix-Vue,2022-09-26,240195567071,North America
Automated,Automated,Power,AL'S,2022-04-09,543401391823,Europe
Automated,Automated,Power,Axiom,2022-07-13,218554297602,North America
Automated,Automated,Chargers,Axiom,2022-09-17,692979043449,Europe
Automated,Automated,Power,St. Vintage Hospital,2022-10-05,795831956993,Asia
Automated,Automated,Lighting,Buy Yogurt,2022-08-11,662263147928,Asia
Automated,Automated,Chargers,Pix-Vue,2022-11-11,486272095237,Asia
Automated,Automated,Chargers,AL'S,2023-02-10,878901328768,North America
Automated,Automated,Chargers,Pix-Vue,2023-01-28,265832315518,South America
,Manual,Lighting,Large Industries,2022-05-20,941645856853,Europe
Automated,Automated,Power,Fumahol,2022-11-17,932083524980,Asia
Automated,Automated,Lighting,Buy Yogurt,2022-04-26,266531032099,North America
Automated,Automated,Power,Zazzle.com,2022-09-13,335942705713,South America
Automated,Automated,Others,Pix-Vue,2022-11-06,622616107670,Europe
,Partial,Chargers,St. Vintage Hospital,2022-04-16,302528225700,South America
Automated,Automated,Chargers,Fumahol,2022-08-24,292749153629,South America
Automated,Automated,Chargers,Axiom,2023-01-22,765087782320,South America
Automated,Automated,Lighting,St. Vintage Hospital,2022-11-03,167076172139,South America
Automated,Automated,Others,Buy Yogurt,2022-07-05,770198344756,South America
